key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,3.2914,0,21,21,4,1,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,1.714,0,22,22,14,1,tourist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,2.8702,0,23,23,13,1,belch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,left,2.2638,0,24,24,23,1,fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,right,1.8478,0,25,25,12,1,forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,left,5.0213,0,26,26,3,1,foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,left,2.4873,0,27,27,9,1,hot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,space,11.747,left,3.8445,0,0,0,3,1,2 + 20 x 4 = 82?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,right,3.4393,0,1,1,0,1,5 x 5 - 10 = 22?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,left,4.542,0,2,2,2,1,10 - 5 - 16 = 21?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,0,3,3,1,1,10 - 18 + 1 = -9?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,right,0.2741,0,4,4,4,1,11 + 3 - 7 = 8?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,54 + 60 - 1 = 113?,space,4.3627,right,4.0187,0,0,0,5,1,PAY ATTENTION,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,14 x 2 + 10 = 38?,,,left,3.875,0,1,1,4,1,CONCENTRATE,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,6 - 58 + 11 = -41?,,,right,4.5933,0,2,2,3,1,RESPONSE RECORDED,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,47 + 13 - 7 = 53?,,,left,4.7356,0,3,3,11,1,RESPONSE RECORDED,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,50 x 3 + 12 = 147?,,,right,3.411,0,4,4,1,1,SPEED UP,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,5 x 5 - 29 = -40?,,,right,3.9923,0,5,5,7,1,SPEED UP,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,35 - 65 - 20 = - 55?,,,left,4.6946,0,6,6,10,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,,,0,7,7,9,1,SPEED UP,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,53 + 13 x 7 = -150?,,,right,3.759,0,8,8,12,1,YOU’RE NOT TRYING HARD ENOUGH,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,2 x 40 + 3 = 84?,,,right,3.5356,0,9,9,6,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,14 x 2 - 3 = 25?,,,left,2.798,0,10,10,13,1,TRY HARDER,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,72 + 17 x 3 = 121?,,,right,3.8617,0,11,11,2,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,2 - 15 + 39 = 27?,,,left,4.5002,0,12,12,0,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,54 - 40 x -2 = - 27?,,,,,0,13,13,8,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,55 - 66 + 14 = 3?,,,,,,,,,,RESPONSE RECORDED,1,left,space,7.2745,left,3.8387,0,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,20 x 2 - 77 = 24?,,,,,,,,,,YOU NEED TO CONCENTRATE,0,right,,,left,3.725,0,1,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,,,,,,,,GO FASTER,1,left,,,right,4.2504,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,7 + 46 + 16 = 67?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,4.1291,0,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yomammajamma,man,26,16-18h,2021-12-03_21h15.37.122,bachelor,2021.2.3,Win32,59.97001499,IwAR17Lusyd9utx4WzBryBumfKoHJdoNPWIBJiLZ5sTws4ihTeQKsMUorjwHs,,,,,,,,,,,,,,,,,,,,62 - 15 x 3 = 5?,,,,,,,,,,PAY ATTENTION,0,right,,,,,0,4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
