key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.2474,0,20,20,13,1,belch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.2008,0,21,21,24,1,lip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.349,0,22,22,16,1,gunshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.3923,0,23,23,18,1,screech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.4555,0,24,24,27,1,applause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.2551,0,25,25,22,1,woman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,left,0.2639,0,26,26,26,1,eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,right,0.2954,0,27,27,1,1,ricochet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,space,122.2905,right,2.7711,0,0,0,3,1,2 + 20 x 4 = 82?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,right,3.7116,0,1,1,0,1,5 x 5 - 10 = 22?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
