key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_10.rt,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,62 - 15 x 3 = 5?,,,,,,,,,,PAY ATTENTION,0,right,,,right,0,8,8,8,1,4.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,20 x 2 - 77 = 24?,,,,,,,,,,YOU NEED TO CONCENTRATE,0,right,,,right,0,9,9,11,1,2.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,55 - 66 + 14 = 3?,,,,,,,,,,RESPONSE RECORDED,1,left,,,left,0,10,10,13,1,3.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,56 - 6 x 3 = 33?,,,,,,,,,,SPEED UP,0,right,,,right,0,11,11,1,1,2.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,2 x 40 + 10 = 800?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,0,12,12,2,1,3.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,33 - 15 - 49 = -40?,,,,,,,,,,TRY HARDER,0,right,,,right,0,13,13,5,1,3.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"You have now completed the mental arithmetic task. You are halfway through the experiment.

Thank you for deciding to finish the tasks, it is much appreciated! Your effort is valued.

Press space to continue",,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.257,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,diplomat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.902,right,2.198,0,0,0,20,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,sled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.347,0,1,1,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.81,0,2,2,18,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.33,0,3,3,21,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,stole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.236,0,4,4,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.243,0,5,5,10,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,ate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.166,0,6,6,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,embassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.397,0,7,7,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,politician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.109,0,8,8,22,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.411,0,9,9,12,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.545,0,10,10,15,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.126,0,11,11,11,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.058,0,12,12,17,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.743,0,13,13,26,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.996,0,14,14,8,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.616,0,15,15,24,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,jaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.896,0,16,16,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,clang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.896,0,17,17,13,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.816,0,18,18,23,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,businessman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.526,0,19,19,16,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,delirium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.014,0,20,20,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,handshake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.596,0,21,21,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.432,0,22,22,14,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.899,0,23,23,27,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.053,0,24,24,19,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,leg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.343,0,25,25,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,squeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.464,0,26,26,9,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,shiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.062,0,27,27,25,1,,,,,,,,,,,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.379,3,9.056,0,0,0,3,1,I felt stressed during the experiment.,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.084,0,1,1,2,1,I felt alone during the experiment.,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.41,0,2,2,0,1,I felt excluded during the experiment.,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.26,0,3,3,1,1,Negative feedback showed me that I had lower task competencies than the other participants.,,,,
,,,,,,,,,,,Hannibal,man,32,10-12h,2021-12-04_20h31.09.158,bachelor,2021.2.3,MacIntel,58.82352941,IwAR3y99_qi9ZkahrWl2gxbFf1IxdizgmXWHn01GjRv4YStcN-ylfQ7-olS5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,90.34,space,13.053
